model_name,top1_acc,top5_acc,samples,model_file_mb,lat_mean,lat_median,lat_std,lat_min,lat_max,lat_p50,lat_p90,lat_p95,lat_p99,thr_mean,thr_median,thr_std,thr_min,thr_max,thr_p50,thr_p90,thr_p95,thr_p99,host_peak_delta_mean_mib,host_peak_delta_median_mib,host_peak_delta_p95_mib,host_peak_delta_max_mib,dev_peak_delta_mean_mib,dev_peak_delta_median_mib,dev_peak_delta_p95_mib,dev_peak_delta_max_mib,baseline_idle_host_mib,baseline_postload_host_mib,baseline_idle_dev_mib,baseline_postload_dev_mib,host_global_peak_mib,host_true_os_peak_mib,steady_host_mean_delta_mib_median,steady_dev_mean_delta_mib_median,mem_device_backend,energy_mean_j_per_sample,energy_median_j_per_sample,energy_p95_j_per_sample,energy_host_median_j_per_sample,energy_gpu_median_j_per_sample,energy_dram_median_j_per_sample,energy_mean_j_per_gflop,energy_median_j_per_gflop,gpu_power_mean_w_median,gpu_power_median_w_median,gpu_power_p95_w_median,lat_count,thr_count,host_peak_delta_count_mib,host_peak_delta_std_mib,host_peak_delta_min_mib,host_peak_delta_p50_mib,host_peak_delta_p90_mib,host_peak_delta_p99_mib,dev_peak_delta_count_mib,dev_peak_delta_std_mib,dev_peak_delta_min_mib,dev_peak_delta_p50_mib,dev_peak_delta_p90_mib,dev_peak_delta_p99_mib,energy_count_j_per_sample,energy_std_j_per_sample,energy_min_j_per_sample,energy_max_j_per_sample,energy_p50_j_per_sample,energy_p90_j_per_sample,energy_p99_j_per_sample
convnext_tiny-983f1562.pth,0.822,0.966,1000,109.11867237091064,4.377414877992123,4.310431657359004,0.33352395835696463,3.9487979374825954,9.363371413201094,4.310431657359004,4.693299112841487,4.841200029477477,5.4181262897327525,229.40965601873455,231.99532673430787,13.118062454285006,106.79913845883915,253.24162335779369,231.99532673430787,240.47912105150257,242.12631659718537,245.12978609547045,1637.98090625,1638.75390625,1639.75390625,1639.75390625,98,98,98,98,809.7578125,809.7578125,512,512,2450.51171875,2958.1484375,2448.51171875,610,PyTorch-cuda,0.805684892674956,0.7967789808772504,0.8129123664084356,0,0.7967789808772504,,,,116.741,116.741,116.741,1000,1000,1000,1.8305250126184622,1628.75390625,1638.75390625,1639.75390625,1639.75390625,1000,0,98,98,98,98,1000,0.1852607330197944,0.46153261218219993,5.608429126063792,0.7967789808772504,0.8073455220122823,1.2111477383116773
deit_tiny_distilled_patch16_224.pth,0.741,0.916,1000,22.60559368133545,4.3592144954018295,4.292382160201669,0.2968300123967986,3.939717076718807,6.107090972363949,4.292382160201669,4.6308929566293955,4.8522815108299255,5.748025281354785,230.28740524242895,232.97086855040143,13.145477796778028,163.74408118779297,253.82533327313186,232.97086855040143,240.94654504822847,243.9846105744223,247.02319906595352,1612.3725,1612.3125,1613.3125,1613.3125,4,4,4,4,1302.9765625,1302.9765625,502,502,2916.2890625,3483.57421875,2915.2890625,506,PyTorch-cuda,0.6189934832970518,0.6354755520299078,0.6423895406372845,0,0.6354755520299078,,,,92.979,92.979,92.979,1000,1000,1000,0.237605674293474,1612.3125,1612.3125,1612.3125,1613.3125,1000,0,4,4,4,4,1000,0.08691816714827993,0.23627427060343326,0.972313791142311,0.6354755520299078,0.6411074106099084,0.649177579818098
densenet121-a639ec97.pth,0.733,0.909,1000,30.84464454650879,12.684249652549624,12.431022012606263,1.4933689829824741,11.475883889943361,40.117875672876835,12.431022012606263,13.63815893419087,14.072035462595522,15.893766544759272,79.37282595900699,80.44390871624927,5.1306843658635035,24.92654417083422,87.13925738446413,80.44390871624927,83.52441731676639,84.05219728332222,84.73987057410424,1146.75378125,1147.05078125,1147.05078125,1147.05078125,24,24,24,24,1768.5625,1768.5625,504,504,2915.61328125,3483.57421875,2915.61328125,528,PyTorch-cuda,1.46500614529443,1.53362556287233,1.5542332630700548,0,1.53362556287233,,,,89.59,89.59,89.637,1000,1000,1000,0.4571651780264984,1146.05078125,1147.05078125,1147.05078125,1147.05078125,1000,0,24,24,24,24,1000,0.23555937443180028,0.5562191239961733,4.578228675629943,1.53362556287233,1.5495844483327237,1.8602558508118818
efficientnet_b0_torchvision.pth,0.771,0.929,1000,20.460320472717285,6.720056447200477,6.497824331745505,0.7387252035397269,5.9402319602668285,16.38705935329199,6.497824331745505,7.244590204209089,8.154010609723626,8.97490934934467,150.07078124412698,153.89766752755222,11.957306302347538,61.02376139860081,168.34359444022135,153.89766752755222,159.1612150759712,161.84517888086185,165.07615049654297,1143.5428125,1143.3828125,1145.3828125,1145.3828125,24,24,24,24,1767.91796875,1767.91796875,492,492,2913.30078125,3570.9375,2911.30078125,516,PyTorch-cuda,0.8884950398567594,0.8854703133077129,1.1614911641519519,0,0.8854703133077129,,,,86.529,86.529,86.529,1000,1000,1000,1.078686035676537,1142.3828125,1143.3828125,1145.3828125,1145.3828125,1000,0,24,24,24,24,1000,0.13892550403161086,0.42001467573456464,2.3458176871719765,0.8854703133077129,0.8978193601457171,1.2536138926395402
inception_v3_google-0cc3c7bd.pth,0.769,0.931,1000,103.90257549285889,9.286611485760659,8.989917347207665,0.9799978229089306,8.493573870509863,27.373124845325947,8.989917347207665,10.201847134158015,10.955721628852189,12.57862347643822,108.47894400807378,111.23572809730723,8.077573327280149,36.53218277601044,117.73606908536497,111.23572809730723,114.80810919840303,115.8951841296607,116.96693725639287,2681.07684375,2681.08984375,2682.08984375,2682.08984375,22,22,22,22,1765.71484375,1765.71484375,576,576,4447.8046875,5465.71484375,4446.8046875,598,PyTorch-cuda,1.3112130597943883,1.3272774952615922,1.3409062582187976,0,1.3272774952615922,,,,96.829,96.829,96.831,1000,1000,1000,0.8829556107815446,2680.08984375,2681.08984375,2682.08984375,2682.08984375,1000,0,22,22,22,22,1000,0.17948342290440988,0.42727205870052176,4.6286771584831605,1.3272774952615922,1.338840981455706,1.6485416482030237
levit_128s.pth,0.741,0.924,1000,29.929027557373047,7.879529292229563,7.6058064587414265,0.9434390058026603,7.197647821158171,23.234077729284763,7.6058064587414265,8.599247736856341,9.187600272707641,10.142144975252448,127.9582352827504,131.47849701259332,9.608904793949442,43.04022787784587,138.9342775372261,131.47849701259332,135.5534127612698,136.5002391831564,137.86016712211108,1151.1736875,1150.9296875,1151.9296875,1151.9296875,8,8,8,8,2402.69921875,2402.69921875,512,512,3554.62890625,5465.71484375,3553.62890625,520,PyTorch-cuda,0.927222569465725,0.8703480991674586,1.15709354540566,0,0.8703480991674586,,,,84.555,84.555,84.555,1000,1000,1000,0.4297076315922824,1150.9296875,1150.9296875,1151.9296875,1151.9296875,1000,0,8,8,8,8,1000,0.17354280433423855,0.43370779111236335,3.4332677561349483,0.8703480991674586,1.1509052212973436,1.1654992485821807
mnasnet1.0_top1_73.512-f206786ef8.pth,0.729,0.907,1000,16.915318489074707,4.073150389362127,3.99219268001616,0.25673898660359534,3.741568885743618,5.912312306463718,3.99219268001616,4.380702972412109,4.500220203772187,5.177604448981583,246.35960927234783,250.48891180404905,13.587105239138562,169.13856172765705,267.26756356411573,250.48891180404905,258.8302559340828,260.6911448924648,264.21587760903253,1144.90625,1144.90625,1144.90625,1144.90625,24,24,24,24,2406.921875,2406.921875,490,490,3551.828125,5465.71484375,3551.828125,514,PyTorch-cuda,0.5709413069188711,0.5816587197137997,0.5893250061610713,0,0.5816587197137997,,,,85.342,85.342,85.342,1000,1000,1000,0.0,1144.90625,1144.90625,1144.90625,1144.90625,1000,0,24,24,24,24,1000,0.08031241044043855,0.22003569547086954,0.8919814904378727,0.5816587197137997,0.587100780108478,0.875832497727899
mobilenet_v2-7ebf99e0.pth,0.713,0.905,1000,13.598034858703613,4.43739114748314,4.311457043513656,0.40774732342747955,3.887516912072897,8.524543140083551,4.311457043513656,4.850764246657491,5.192507291212678,5.939978663809597,226.93168672482835,231.9401521369144,17.489241588392165,117.30833941092575,257.2336076261032,231.9401521369144,245.94066835341906,248.87973741227603,252.22941437286897,1150.88365625,1150.97265625,1150.97265625,1150.97265625,2,2,2,2,2404.21875,2404.21875,516,516,3556.19140625,5465.71484375,3555.19140625,518,PyTorch-cuda,0.6153036851306493,0.5844368573948742,0.5919876830772496,0,0.5844368573948742,,,,85.879,85.879,85.879,1000,1000,1000,0.2848862231842041,1149.97265625,1150.97265625,1150.97265625,1150.97265625,1000,0,2,2,2,2,1000,0.5700299277150402,0.22388145536277446,11.992719774575333,0.5844368573948742,0.5897862567586825,1.1044445902948206
mobilenet_v3_small-047dcff4.pth,0.672,0.868,1000,9.829092979431152,4.383302798029035,4.261336987838149,0.3799235890591303,3.902127966284752,7.320688106119633,4.261336987838149,4.817480081692338,5.105230351909994,5.695721469819546,229.5835771680214,234.66813416998437,16.941755970545064,136.59918104748422,256.27042696708594,234.66813416998437,246.14516798189405,249.99131695965767,253.6374488059662,1150.94921875,1150.94921875,1150.94921875,1150.94921875,2,2,2,2,2407.96484375,2407.96484375,514,514,3558.9140625,5465.71484375,3558.9140625,516,PyTorch-cuda,0.5582816453762416,0.5646629211413674,0.5730756363689434,0,0.5646629211413674,,,,82.902,82.902,82.902,1000,1000,1000,0.0,1150.94921875,1150.94921875,1150.94921875,1150.94921875,1000,0,2,2,2,2,1000,0.08477508513313899,0.24253665814641862,1.1276106426119803,0.5646629211413674,0.5702549775401131,0.8473794036710425
mobilevit_xxs.pth,0.663,0.875,1000,4.980935096740723,7.789634496439248,7.100807968527079,1.8770134061535115,6.383049767464399,27.751233894377947,7.100807968527079,8.994834031909704,10.73422059416771,18.10089317616075,132.55353521596592,140.82904440567742,18.652608401850415,36.034433777108106,156.66492294908736,140.82904440567742,147.985691876861,149.95440172242638,151.32940223650365,576.084,576.0,577.0,577.0,24,24,24,24,2410.77734375,2410.77734375,494,494,2988.77734375,5465.71484375,2986.77734375,518,PyTorch-cuda,0.9955011690015033,0.8850908467172411,1.1847265559470903,0,0.8850908467172411,,,,86.072,86.072,86.072,1000,1000,1000,0.2775266131761439,576.0,576.0,576.0,577.0,1000,0,24,24,24,24,1000,1.6068406242224074,0.3619182441439479,51.29124486546718,0.8850908467172411,1.1754873923075695,2.0629488217543064
resnet18-f37072fd.pth,0.695,0.879,1000,44.661112785339355,3.041836085729301,3.444934030994773,0.7469492597545938,1.8788240849971771,7.170866709202528,3.444934030994773,3.6734679713845253,3.783636493608355,4.655276341363787,350.8342381686149,290.2813290036853,92.33237890209502,139.45315685713115,532.2478075436757,290.2813290036853,492.4131688714242,510.4831314971536,524.2536252944817,1147.93359375,1147.93359375,1147.93359375,1147.93359375,24,24,24,24,2414.80859375,2414.80859375,534,534,3562.7421875,5465.71484375,3562.7421875,558,PyTorch-cuda,0.5902456124628698,0.6124595360681415,0.6231049162736162,0,0.6124595360681415,,,,89.878,89.878,89.878,1000,1000,1000,0.0,1147.93359375,1147.93359375,1147.93359375,1147.93359375,1000,0,24,24,24,24,1000,0.10604353513009966,0.11635000000000001,1.2479630797030403,0.6124595360681415,0.620604123648256,0.9263722751904045
resnet50-11ad3fa6.pth,0.8,0.961,1000,97.79016208648682,5.049898469354957,4.882984794676304,0.639028646545645,4.534335806965828,12.601230759173632,4.882984794676304,5.385771347209811,6.068334332667289,7.750659403391179,200.1251395997175,204.79277372348014,17.229181962071383,79.3573277968904,220.5394665440879,204.79277372348014,213.82092646490528,215.42935857759338,217.49382629857521,1146.80078125,1146.80078125,1146.80078125,1146.80078125,24,24,24,24,2414.76953125,2414.76953125,608,608,3561.5703125,5465.71484375,3561.5703125,632,PyTorch-cuda,0.7147008357093396,0.7064220100203529,1.0216094238995808,0,0.7064220100203529,,,,103.576,103.576,103.576,1000,1000,1000,0.0,1146.80078125,1146.80078125,1146.80078125,1146.80078125,1000,0,24,24,24,24,1000,0.17606901808463207,0.2502458789665252,3.7343989773283237,0.7064220100203529,0.7163315592092462,1.0727090218366775
squeezenet1_1-b8a52dc0.pth,0.595,0.804,1000,4.729117393493652,1.844458993524313,1.7835847102105618,0.18151049850497308,1.6789650544524193,3.8772081024944782,1.7835847102105618,2.0695619750767946,2.1711804438382383,2.356155179440975,546.2995536060168,560.668633687139,43.323604156726084,257.9175462252414,595.6050111633454,560.668633687139,585.3449996569051,588.6898747814074,592.391064353524,1147.02209375,1146.99609375,1146.99609375,1147.99609375,24,24,24,24,2414.2421875,2414.2421875,492,492,3562.23828125,5465.71484375,3561.23828125,516,PyTorch-cuda,0.34219843026367963,0.28831333333333337,0.5914618018431589,0,0.28831333333333337,,,,86.221,86.221,86.221,1000,1000,1000,0.15921478998305827,1146.99609375,1146.99609375,1146.99609375,1147.99609375,1000,0,24,24,24,24,1000,0.13804763526165909,0.15075333333333335,0.6011207375656813,0.28831333333333337,0.586398533442244,0.5956586708314717
