device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
oneplus_nord_ce_2_lite_5g,tflite,cpu,edge,R18,0.695,0.879,118.78604125976562,0.0,84.44140625,0.5256285561445314,0.4243144346209304,0.3169877408056042,,1.106474820143885,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.41349450392349685,,0.4575212568592361,
oneplus_nord_ce_2_lite_5g,tflite,cpu,edge,R50,0.756,0.921,140.33131408691406,0.0,243.01953125,1.5127413315177747,0.5012760890497803,0.7162872154115586,,1.0171957671957672,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.8159113113123692,,0.8299415322740898,
oneplus_nord_ce_2_lite_5g,tflite,cpu,edge,R50,0.756,0.921,141.6721954345703,0.0,243.25390625,1.514200262607596,0.5060658379536965,0.7162872154115586,,1.0171957671957672,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.8187648301464987,,0.8328441195537798,
oneplus_nord_ce_2_lite_5g,tflite,cpu,edge,SN,0.595,0.804,31.91080093383789,0.0,32.01953125,0.1993143023877839,0.11398825411592134,0.06129597197898423,,1.292436974789916,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.11167179593647372,,0.14432875810949294,
oneplus_nord_ce_2_lite_5g,tflite,cpu,edge,SN,0.595,0.804,31.226259231567383,0.0,32.69140625,0.20349657151193892,0.11154300952074059,0.06129597197898423,,1.292436974789916,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.11163759284725107,,0.14428455277232954,
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,DN,0.733,0.909,209.66213989257807,0.0,79.30859375,0.482715168806467,0.7594271109220644,0.4956217162872154,,1.049113233287858,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.56638158371456,,0.5941984145654797,
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,EN,0.771,0.929,103.14869689941406,0.0,54.01171875,0.32874465049928675,0.3736197528167588,0.06830122591943959,,0.9974059662775616,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2031915643934192,,0.20266447862326767,
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,IN,0.769,0.931,276.079345703125,0.0,164.296875,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,LE,0.741,0.923,65.29635620117188,0.0,90.12109375,0.548525915359011,0.23651300692151986,0.053415061295971976,,1.03778677462888,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.1906508022755401,,0.1978548811739411,
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,MN,0.729,0.906,22.996240615844727,0.0,61.88671875,0.3766761768901569,0.08329576614026446,0.0542907180385289,,1.0548696844993142,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.11942783392188726,,0.1259808014896177,
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,MV2,0.713,0.906,63.62356185913086,0.0,40.26171875,0.24505468378506895,0.23045389975513367,0.0542907180385289,,1.0785413744740533,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.14527500029352822,,0.15668509849330042,
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,MV3,0.674,0.868,21.241300582885746,0.0,36.4375,0.22177841179267713,0.07693911519816135,0.010507880910683012,,1.1409495548961424,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.056388931622187576,,0.06433692643540392,
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,MX,0.663,0.875,78.31141662597656,0.0,55.11328125,0.3354493580599144,0.2836554702291521,0.12259194395796846,,1.1598793363499245,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2267914547056937,,0.26305072197387397,
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,R18,0.695,0.879,157.3925018310547,0.0,79.10546875,0.4814788397527342,0.5700987932661314,0.3169877408056042,,1.106474820143885,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.4431219512838052,,0.4903032813485557,
