device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
a100_sxm,onnx,,gpu,R18,0.695,0.879,0.856217,0.4038666666666667,1150.03515625,1.0010676822115303,0.89584468985577,30.166666666666668,1.258256137581523,0.9741007194244605,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.0019802437047094,2.415450471235885,2.924231115090775,2.3528920417650276
a100_sxm,onnx,,gpu,R50,0.756,0.921,1.708434,0.47679,1149.4609375,1.0005678437239667,1.7875042505218333,68.16666666666667,1.4854505047148259,0.8955026455026456,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.9585560577161045,3.6684361710507365,4.440400067557941,3.28509429603353
a100_sxm,onnx,,gpu,SN,0.595,0.804,0.7267684999999999,0.2891966666666667,1232.6015625,1.0729390163042554,0.7604050158773338,5.833333333333333,0.9009990445727581,1.1378151260504203,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.6820759512256613,1.4390148772182318,1.9138914604702066,1.6373328939104925
a100_sxm,torch,,gpu,CN,0.822,0.966,4.502685740590096,0.9048871272755786,2664.17578125,0.8552870670293331,1.0279311435759009,74.33333333333333,1.6874101509425738,0.818734793187348,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.0279726453672895,3.2405598639761886,3.2978413507690827,2.6531591100437653
a100_sxm,torch,,gpu,DE,0.741,0.916,4.330428782850504,0.5982484395653009,2816.3515625,0.9041404416956035,0.9886061047525254,43.333333333333336,1.115598243448775,0.9082321187584346,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.383455173365004,2.563877527062298,3.072962660829484,2.3285959186409264
a100_sxm,torch,,gpu,DN,0.733,0.908,12.666421476751566,1.4198281576676526,2945.546875,0.9456163385488577,2.8916539735916,47.16666666666667,2.6476588887454158,0.9181446111869033,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.052412779726662,4.29872463994731,4.638845567197878,3.946850863143984
a100_sxm,torch,,gpu,EN,0.771,0.929,6.686707958579063,0.8353428572807461,3017.76171875,0.9687996518803602,1.52652788904594,6.500000000000001,1.5577257918750664,0.8728923476005188,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.126264840991995,1.9671422723701442,1.8560003086739465,1.7171034361933943
a100_sxm,torch,,gpu,IN,0.77,0.931,9.478035382926464,1.2357899537496269,4465.75390625,1.4336522339975948,2.1637680956050067,95.16666666666667,2.3044691979079417,0.874025974025974,"(1.0, 1.0, 1.0, 1.0, 1.0)",6.658551996910553,5.1071377701556475,5.819747394702341,4.463771064045131
a100_sxm,torch,,gpu,LE,0.741,0.924,7.932648994028568,0.8281442815179472,3117.84765625,1.0009304926971372,1.8109673696546633,5.083333333333333,1.5443020736583557,0.9082321187584346,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.0964654586544755,1.9422219016508258,1.9040772654176277,1.7639883128353655
a100_sxm,torch,,gpu,MN,0.729,0.907,4.286609124392271,0.5555429523997009,3215.21484375,1.0321885263478663,0.9786023882541642,5.166666666666667,1.035962153629326,0.9231824417009603,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.7345703320876578,1.5248597744009997,1.6013248744787294,1.4077237697830904
a100_sxm,torch,,gpu,MV2,0.713,0.905,4.482550546526909,0.5542235092353076,3132.06640625,1.0054951738529043,1.0233344219186657,5.166666666666667,1.0335016900841185,0.9438990182328192,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.7452969867283634,1.5310162559227685,1.6473841122975998,1.4451247408639878
a100_sxm,torch,,gpu,MV3,0.673,0.868,4.38033789396286,0.5362579612135887,3114.94921875,1.0,1.0,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,1.0,1.0,1.0
a100_sxm,torch,,gpu,MX,0.663,0.875,6.989738438278437,0.8258203199626879,2543.6640625,0.8165988861676367,1.595707593222876,11.666666666666666,1.5399684101543214,1.0150829562594268,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.477248808311923,2.199658058897028,2.514613043731409,2.2328354051850674
a100_sxm,torch,,gpu,R18,0.695,0.879,2.356584183871746,0.598853896137327,3131.76953125,1.0053998673232785,0.5379914154841058,30.166666666666668,1.1167272832315243,0.9683453237410073,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.5363771458892486,2.066080102154617,2.4560889484654167,2.0006790053957664
a100_sxm,torch,,gpu,R50,0.8,0.961,5.2375951781868935,0.6389238038398326,3141.09375,1.0083932447735027,1.1957057434782683,68.16666666666667,1.1914486125183186,0.84125,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.347858819497025,3.1457586837112617,3.657636231901873,2.646369492672099
a100_sxm,torch,,gpu,SN,0.595,0.804,2.0998981781303883,0.549157184837386,3262.86328125,1.0474852243528248,0.4793918252344285,5.833333333333333,1.024054139158336,1.1310924369747901,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.4308203484739528,1.3160414263650462,1.6183900748285216,1.4885645041070188
asus_zenfone_max_pro_m1,tflite,cpu,edge,DN,0.733,0.909,434.4904174804688,0.0,73.05078125,2.7746290801186944,9.514815249827372,47.16666666666667,,0.9195088676671215,"(1.0, 1.0, 1.0, 1.0, 1.0)",10.75837866723369,,9.892424586242164,
asus_zenfone_max_pro_m1,tflite,cpu,edge,EN,0.771,0.929,196.96534729003903,0.0,46.0,1.7471810089020772,4.313303158560572,6.500000000000001,,0.874189364461738,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.6589270165282084,,3.1985950831906775,
asus_zenfone_max_pro_m1,tflite,cpu,edge,IN,0.769,0.931,530.475830078125,0.0,157.25,5.972700296735905,11.616779829025957,95.16666666666667,,0.8764629388816645,"(1.0, 1.0, 1.0, 1.0, 1.0)",18.760616812163253,,16.44298534642137,
asus_zenfone_max_pro_m1,tflite,cpu,edge,LE,0.741,0.923,52.27730178833008,0.0,80.00390625,3.0387240356083085,1.1448097547462948,5.083333333333333,,0.9095816464237517,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.605299905809312,,2.3697329777536793,
asus_zenfone_max_pro_m1,tflite,cpu,edge,MN,0.729,0.906,41.40077972412109,0.0,51.62109375,1.9606824925816024,0.9066270610939737,5.166666666666667,,0.9245541838134431,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.0941870228721133,,1.936189373684231,
asus_zenfone_max_pro_m1,tflite,cpu,edge,MV2,0.713,0.906,107.8396224975586,0.0,34.4296875,1.3077151335311572,2.3615574553413974,5.166666666666667,,0.9453015427769987,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.5175264171041287,,2.379821606070383,
asus_zenfone_max_pro_m1,tflite,cpu,edge,MV3,0.674,0.868,45.66461944580078,0.0,26.328125,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
asus_zenfone_max_pro_m1,tflite,cpu,edge,MX,0.663,0.875,72.0033187866211,0.0,44.2578125,1.6810089020771513,1.5767856966832199,11.666666666666666,,1.0165912518853695,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.138796489604343,,3.190873052780282,
asus_zenfone_max_pro_m1,tflite,cpu,edge,R18,0.695,0.879,199.7709197998047,0.0,74.95703125,2.8470326409495548,4.3747418072083635,30.166666666666668,,0.9697841726618707,"(1.0, 1.0, 1.0, 1.0, 1.0)",7.215903762276251,,6.997869260106754,
asus_zenfone_max_pro_m1,tflite,cpu,edge,R50,0.756,0.921,300.1376647949219,0.0,232.8828125,8.84540059347181,6.572652272973707,68.16666666666667,,0.8915343915343916,"(1.0, 1.0, 1.0, 1.0, 1.0)",15.82498863368421,,14.108521612570316,
asus_zenfone_max_pro_m1,tflite,cpu,edge,SN,0.595,0.804,66.80261993408203,0.0,22.49609375,0.8544510385756676,1.4628966745988081,5.833333333333333,,1.1327731092436977,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.9391253157523056,,2.196589013137906,
cpu_gp_v3,tflite,,cpu,DN,0.733,0.909,273.24116230010986,0.0,2646.09765625,0.990863705976915,10.581359813127257,47.16666666666667,,0.9195088676671215,"(1.0, 1.0, 1.0, 1.0, 1.0)",7.9079429874850335,,7.271423701998517,
cpu_gp_v3,tflite,,cpu,EN,0.771,0.929,124.59981441497804,0.0,2674.5859375,1.0015314921297103,4.825171500060014,6.500000000000001,,0.874189364461738,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.1552243155665978,,2.7582635391593864,
cpu_gp_v3,tflite,,cpu,IN,0.769,0.931,450.4626989364624,0.0,4097.8984375,1.5345083061872575,17.44432595629172,95.16666666666667,,0.8764629388816645,"(1.0, 1.0, 1.0, 1.0, 1.0)",13.657444096608874,,11.970243590525852,
cpu_gp_v3,tflite,,cpu,LE,0.741,0.923,22.039175033569336,0.0,2690.125,1.0073502845766895,0.853474780489156,5.083333333333333,,0.9095816464237517,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.6349579912259533,,1.4871277814929724,
cpu_gp_v3,tflite,,cpu,MN,0.729,0.906,22.926807403564453,0.0,2674.046875,1.0013296335682011,0.887848655236407,5.166666666666667,,0.9245541838134431,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.662297753214579,,1.5368843424782255,
cpu_gp_v3,tflite,,cpu,MV2,0.713,0.906,72.7759599685669,0.0,2671.08203125,1.0002194114799012,2.818274566287197,5.166666666666667,,0.9453015427769987,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.4420975495655166,,2.308518581216211,
cpu_gp_v3,tflite,,cpu,MV3,0.674,0.868,25.822877883911133,0.0,2670.49609375,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_gp_v3,tflite,,cpu,MX,0.663,0.875,29.358386993408203,0.0,2090.7734375,0.7829157445289747,1.1369138298756336,11.666666666666666,,1.0165912518853695,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.1817071519550577,,2.217904404853256,
cpu_gp_v3,tflite,,cpu,R18,0.695,0.879,144.81806755065918,0.0,2720.9296875,1.018885477446694,5.608130441606884,30.166666666666668,,0.9697841726618707,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.565321625410923,,5.397160828096349,
cpu_gp_v3,tflite,,cpu,R50,0.756,0.921,228.21664810180664,0.0,2293.13671875,0.8586931559708446,8.837769714428164,68.16666666666667,,0.8915343915343916,"(1.0, 1.0, 1.0, 1.0, 1.0)",8.027572687691071,,7.15685713161876,
cpu_gp_v3,tflite,,cpu,SN,0.595,0.804,35.03572940826416,0.0,2774.8828125,1.0390888865159944,1.3567709054649197,5.833333333333333,,1.1327731092436977,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.018484127372348,,2.286484540922627,
cpu_gp_v3,torch,,cpu,CN,0.822,0.966,90.0717070326209,0.0,2112.875,1.0245464894485516,12.415720739173318,74.33333333333333,,0.8199513381995135,"(1.0, 1.0, 1.0, 1.0, 1.0)",9.81512280652102,,8.047923079799475,
cpu_gp_v3,torch,,cpu,DE,0.741,0.916,27.01240498572588,0.0,2053.63671875,0.9958214711225014,3.7234608718447277,43.333333333333336,,0.9095816464237517,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.436467456799829,,4.944911020085135,
cpu_gp_v3,torch,,cpu,DN,0.733,0.909,65.6684460118413,0.0,2058.1484375,0.9980092321621709,9.051911126356469,47.16666666666667,,0.9195088676671215,"(1.0, 1.0, 1.0, 1.0, 1.0)",7.524945203302881,,6.919253843146169,
cpu_gp_v3,torch,,cpu,EN,0.771,0.929,20.764589309692383,0.0,2059.67578125,0.9987498508344745,2.8622455444237915,6.500000000000001,,0.874189364461738,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.648656612017118,,2.3154274403366246,
cpu_gp_v3,torch,,cpu,IN,0.769,0.931,117.64211859554052,0.0,2989.57421875,1.4496635015162793,16.216098703646814,95.16666666666667,,0.8764629388816645,"(1.0, 1.0, 1.0, 1.0, 1.0)",13.078747256979065,,11.46303725774238,
cpu_gp_v3,torch,,cpu,LE,0.741,0.923,13.935184106230736,0.0,2061.69140625,0.9997272401820672,1.9208623885552327,5.083333333333333,,0.9095816464237517,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.1371850253761657,,1.9439442740938404,
cpu_gp_v3,torch,,cpu,MN,0.729,0.906,14.531652443110945,0.0,2062.0625,0.9999071858952867,2.003081151188229,5.166666666666667,,0.9245541838134431,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.1791622105375774,,2.0147535389606683,
cpu_gp_v3,torch,,cpu,MV2,0.713,0.906,14.80556558817625,0.0,2062.28125,1.0000132591578161,2.040838058745092,5.166666666666667,,0.9453015427769987,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.1928465850057757,,2.0729012598792327,
cpu_gp_v3,torch,,cpu,MV3,0.674,0.868,7.254649884998798,0.0,2062.25390625,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_gp_v3,torch,,cpu,MX,0.663,0.875,17.423062585294247,0.0,1490.3046875,0.7226581959589875,2.4016407216731084,11.666666666666666,,1.0165912518853695,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.7256029272252293,,2.7708240919303235,
cpu_gp_v3,torch,,cpu,R18,0.695,0.879,33.24556443840265,0.0,2065.84765625,1.0017426321701264,4.582655946932463,30.166666666666668,,0.9697841726618707,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.173688116230815,,5.017360849409453,
cpu_gp_v3,torch,,cpu,R50,0.8,0.961,73.62949475646019,0.0,2064.30078125,1.000992542670811,10.14928300106,68.16666666666667,,0.8425,"(1.0, 1.0, 1.0, 1.0, 1.0)",8.847340747115487,,7.453884579444797,
cpu_gp_v3,torch,,cpu,SN,0.595,0.804,15.650875866413116,0.0,2064.4375,1.001058838459892,2.157357848347179,5.833333333333333,,1.1327731092436977,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.3268382575444884,,2.635779807705858,
cpu_gp_v5,onnx,,cpu,CN,0.822,0.966,1420.317004,0.0,1881.0546875,1.6377469119007455,889.5676094291911,74.33333333333333,,0.8199513381995135,"(1.0, 1.0, 1.0, 1.0, 1.0)",47.66538657391198,,39.08329750707625,
cpu_gp_v5,onnx,,cpu,DE,0.741,0.916,385.4436055,0.0,1151.62109375,1.0026629754584535,241.4095907806249,43.333333333333336,,0.9095816464237517,"(1.0, 1.0, 1.0, 1.0, 1.0)",21.88990442049721,,19.910655302854412,
cpu_gp_v5,onnx,,cpu,DN,0.733,0.909,763.1267895000001,0.0,1148.5,0.9999455841541057,477.95870352537764,47.16666666666667,,0.9195088676671215,"(1.0, 1.0, 1.0, 1.0, 1.0)",28.24884151735941,,25.97506027653512,
cpu_gp_v5,onnx,,cpu,EN,0.771,0.929,157.946686,0.0,1148.546875,0.9999863960385265,98.92457492699502,6.500000000000001,,0.874189364461738,"(1.0, 1.0, 1.0, 1.0, 1.0)",8.631187419813342,,7.545292245076774,
cpu_gp_v5,onnx,,cpu,IN,0.769,0.931,1284.9788605,0.0,2413.48828125,2.101312102084127,804.8031318943719,95.16666666666667,,0.8764629388816645,"(1.0, 1.0, 1.0, 1.0, 1.0)",54.39450460520345,,47.67476736528885,
cpu_gp_v5,onnx,,cpu,LE,0.741,0.923,76.6059525,0.0,1148.90234375,1.0002958861620503,47.97955234046551,5.083333333333333,,0.9095816464237517,"(1.0, 1.0, 1.0, 1.0, 1.0)",6.2485284915394175,,5.683546833060145,
cpu_gp_v5,onnx,,cpu,MN,0.729,0.906,70.43904599999999,0.0,1148.67578125,1.0000986287206834,44.11711863212532,5.166666666666667,,0.9245541838134431,"(1.0, 1.0, 1.0, 1.0, 1.0)",6.1087657504918,,5.6478849325534615,
cpu_gp_v5,onnx,,cpu,MV2,0.713,0.906,67.0321055,0.0,1148.75,1.000163247537683,41.983296458964546,5.166666666666667,,0.9453015427769987,"(1.0, 1.0, 1.0, 1.0, 1.0)",6.008775205985334,,5.6801044724181144,
cpu_gp_v5,onnx,,cpu,MV3,0.674,0.868,1.5966375,0.0,1148.5625,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_gp_v5,onnx,,cpu,MX,0.663,0.875,93.3262915,0.0,1852.5234375,1.6129060782499864,58.45177224009833,11.666666666666666,,1.0165912518853695,"(1.0, 1.0, 1.0, 1.0, 1.0)",10.322491102075643,,10.493754152034665,
cpu_gp_v5,onnx,,cpu,R18,0.695,0.879,419.173794,0.0,1250.53125,1.0887794525765904,262.5353557084811,30.166666666666668,,0.9697841726618707,"(1.0, 1.0, 1.0, 1.0, 1.0)",20.506191699344512,,19.886580151594536,
cpu_gp_v5,onnx,,cpu,R50,0.756,0.921,996.301816,0.0,1149.2734375,1.000618980247048,624.0000100210599,68.16666666666667,,0.8915343915343916,"(1.0, 1.0, 1.0, 1.0, 1.0)",34.91471196532589,,31.127666487605364,
cpu_gp_v5,onnx,,cpu,SN,0.595,0.804,69.11326500000001,0.0,1148.76953125,1.000180252489525,43.286760457524025,5.833333333333333,,1.1327731092436977,"(1.0, 1.0, 1.0, 1.0, 1.0)",6.320964988466841,,7.160219163406137,
cpu_gp_v5,tflite,,cpu,DN,0.733,0.909,171.61977291107178,0.0,2645.5390625,0.9373268266758196,6.9054302310522315,47.16666666666667,,0.9195088676671215,"(1.0, 1.0, 1.0, 1.0, 1.0)",6.733470957074973,,6.1914862552094565,
cpu_gp_v5,tflite,,cpu,EN,0.771,0.929,95.52061557769775,0.0,2638.515625,0.9348383900174662,3.84344376705791,6.500000000000001,,0.874189364461738,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.858403109203773,,2.4987855974103024,
cpu_gp_v5,tflite,,cpu,IN,0.769,0.931,286.74817085266113,0.0,4250.18359375,1.505859866969671,11.537828387239127,95.16666666666667,,0.8764629388816645,"(1.0, 1.0, 1.0, 1.0, 1.0)",11.824909635841593,,10.364095051439834,
cpu_gp_v5,tflite,,cpu,LE,0.741,0.923,9.097456932067873,0.0,2842.21875,1.0070113571252606,0.3660525419582601,5.083333333333333,,0.9095816464237517,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2328458990437254,,1.1213740026389623,
cpu_gp_v5,tflite,,cpu,MN,0.729,0.906,9.54759120941162,0.0,2827.44140625,1.0017756753240643,0.38416450419942344,5.166666666666667,,0.9245541838134431,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2574750787686337,,1.1626038451166794,
cpu_gp_v5,tflite,,cpu,MV2,0.713,0.906,60.001492500305176,0.0,2823.9296875,1.0005314569948875,2.4142679668650864,5.166666666666667,,0.9453015427769987,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.31957750142908,,2.192700190691725,
cpu_gp_v5,tflite,,cpu,MV3,0.674,0.868,24.852871894836422,0.0,2822.4296875,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_gp_v5,tflite,,cpu,MX,0.663,0.875,14.486432075500488,0.0,2241.5859375,0.7942043507505446,0.5828876492342229,11.666666666666666,,1.0165912518853695,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.7545050997051035,,1.783614535748476,
cpu_gp_v5,tflite,,cpu,R18,0.695,0.879,95.70038318634032,0.0,2855.5390625,1.0117308059600687,3.8506770401139674,30.166666666666668,,0.9697841726618707,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.898274634194582,,4.75026921359302,
cpu_gp_v5,tflite,,cpu,R50,0.756,0.921,66.55800342559814,0.0,2333.98046875,0.8269401640319871,2.678080976204067,68.16666666666667,,0.8915343915343916,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.3246363092158315,,4.7470963920786655,
cpu_gp_v5,tflite,,cpu,SN,0.595,0.804,23.80502223968506,0.0,2815.578125,0.9975724594556441,0.9578378845074612,5.833333333333333,,1.1327731092436977,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.7730368084552441,,2.008448418317369,
cpu_gp_v5,torch,,cpu,CN,0.822,0.966,57.95091018080712,0.0,2095.2109375,1.0241793661007694,13.560821142081048,74.33333333333333,,0.8199513381995135,"(1.0, 1.0, 1.0, 1.0, 1.0)",10.106835708276654,,8.28711346396407,
cpu_gp_v5,torch,,cpu,DE,0.741,0.916,17.346298322081566,0.0,2036.1796875,0.9953237568048027,4.059126048046697,43.333333333333336,,0.9095816464237517,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.594221634498309,,5.088401324766344,
cpu_gp_v5,torch,,cpu,DN,0.733,0.909,43.59988681972027,0.0,2039.99609375,0.9971892895127275,10.202605362581878,47.16666666666667,,0.9195088676671215,"(1.0, 1.0, 1.0, 1.0, 1.0)",7.829030042709474,,7.198862549503664,
cpu_gp_v5,torch,,cpu,EN,0.771,0.929,14.392120763659475,0.0,2041.76953125,0.9980561798396443,3.3678327902407212,6.500000000000001,,0.874189364461738,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.795586633106391,,2.443872102093006,
cpu_gp_v5,torch,,cpu,IN,0.769,0.931,76.66562311351299,0.0,2962.9296875,1.4483369644708628,17.940163485695656,95.16666666666667,,0.8764629388816645,"(1.0, 1.0, 1.0, 1.0, 1.0)",13.522602738947109,,11.852060137906829,
cpu_gp_v5,torch,,cpu,LE,0.741,0.923,9.409915655851364,0.0,2044.765625,0.9995207280351186,2.2019703016386925,5.083333333333333,,0.9095816464237517,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.2365774938876317,,2.0343498392446207,
cpu_gp_v5,torch,,cpu,MN,0.729,0.906,11.79998368024826,0.0,2045.11328125,0.9996906690903953,2.7612589287737963,5.166666666666667,,0.9245541838134431,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.4250893165545895,,2.242126473741829,
cpu_gp_v5,torch,,cpu,MV2,0.713,0.906,10.475138202309608,0.0,2045.1953125,0.9997307675416404,2.4512380419375592,5.166666666666667,,0.9453015427769987,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.3307355292951795,,2.203247891647898,
cpu_gp_v5,torch,,cpu,MV3,0.674,0.868,4.273407161235809,0.0,2045.74609375,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_gp_v5,torch,,cpu,MX,0.663,0.875,12.00665533542633,0.0,1472.359375,0.71971755414723,2.809621195082702,11.666666666666666,,1.0165912518853695,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.8680422966240857,,2.9156267087852696,
cpu_gp_v5,torch,,cpu,R18,0.695,0.879,20.730284973979,0.0,2046.98046875,1.0006033862187351,4.850996919278829,30.166666666666668,,0.9697841726618707,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.27076229532463,,5.111501851868779,
cpu_gp_v5,torch,,cpu,R50,0.8,0.961,46.526167541742325,0.0,2047.55859375,1.0008859848275098,10.887370612326023,68.16666666666667,,0.8425,"(1.0, 1.0, 1.0, 1.0, 1.0)",9.056489559635263,,7.6300924539927095,
cpu_gp_v5,torch,,cpu,SN,0.595,0.804,10.534761473536491,0.0,2047.8828125,1.0010444691824307,2.4651902044573695,5.833333333333333,,1.1327731092436977,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.4326158527611583,,2.7556018231277664,
cpu_mem_v3,tflite,,cpu,DN,0.733,0.909,169.10958290100098,0.0,2683.71875,1.004913167552324,9.43132574976897,47.16666666666667,,0.9195088676671215,"(1.0, 1.0, 1.0, 1.0, 1.0)",7.646197104216959,,7.030746041258159,
cpu_mem_v3,tflite,,cpu,EN,0.771,0.929,86.01093292236328,0.0,2674.02734375,1.0012842396876869,4.796872610745082,6.500000000000001,,0.874189364461738,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.1487847547786174,,2.752634143606729,
cpu_mem_v3,tflite,,cpu,IN,0.769,0.931,286.9809865951538,0.0,4098.05859375,1.5345099192157654,16.005072699833125,95.16666666666667,,0.8764629388816645,"(1.0, 1.0, 1.0, 1.0, 1.0)",13.271012850697643,,11.631550925058793,
cpu_mem_v3,tflite,,cpu,LE,0.741,0.923,8.173942565917969,0.0,2690.10546875,1.0073046617315589,0.4558648521071982,5.083333333333333,,0.9095816464237517,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3265242097955594,,1.2065820747668112,
cpu_mem_v3,tflite,,cpu,MN,0.729,0.906,8.426189422607422,0.0,2675.59765625,1.0018722400913886,0.4699327850651207,5.166666666666667,,0.9245541838134431,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3448881816735374,,1.243421995127523,
