device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
samsung_galaxy_tab_a8,tflite,cpu,edge,DN,0.733,0.909,377.2984924316406,0.0,70.83203125,0.8015648483776855,2.350448090801814,9.278688524590164,,1.0109140518417463,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.5953263414702685,,2.623651867707325,
samsung_galaxy_tab_a8,tflite,cpu,edge,EN,0.771,0.929,165.09872436523438,0.0,50.54296875,0.5719653434709575,1.0285118792209025,1.278688524590164,,0.961089494163424,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.9094551045202859,,0.8740677463677455,
samsung_galaxy_tab_a8,tflite,cpu,edge,IN,0.769,0.931,453.612060546875,0.0,164.37890625,1.8601803554062417,2.8258570417432907,18.721311475409838,,0.9635890767230169,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.6168649392762635,,4.448760624192082,
samsung_galaxy_tab_a8,tflite,cpu,edge,LE,0.741,0.923,160.52194213867188,0.0,88.3671875,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
samsung_galaxy_tab_a8,tflite,cpu,edge,MN,0.729,0.906,37.27611923217773,0.0,52.8125,0.5976483069578287,0.23221821724518876,1.0163934426229508,,1.0164609053497942,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5205565853011997,,0.5291254179810548,
samsung_galaxy_tab_a8,tflite,cpu,edge,MV2,0.713,0.906,96.48690032958984,0.0,33.078125,0.37432587746441515,0.6010823133839026,1.0163934426229508,,1.0392706872370268,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.6115264109455227,,0.6355414733669459,
samsung_galaxy_tab_a8,tflite,cpu,edge,MV3,0.674,0.868,41.7568588256836,0.0,27.984375,0.3166828750773583,0.26013178179473206,0.19672131147540983,,1.0994065281899108,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2530597853251136,,0.2782155800087673,
samsung_galaxy_tab_a8,tflite,cpu,edge,MX,0.663,0.875,164.21946716308594,0.0,51.69921875,0.5850499513747679,1.0230343900351009,2.2950819672131146,,1.1176470588235294,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.1116305162841265,,1.2424105770234355,
samsung_galaxy_tab_a8,tflite,cpu,edge,R18,0.695,0.879,169.29025268554688,0.0,76.703125,0.868004597294669,1.0546237506851257,5.934426229508197,,1.0661870503597124,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.7579213317567157,,1.8742729594701102,
samsung_galaxy_tab_a8,tflite,cpu,edge,R50,0.756,0.921,230.0126800537109,0.0,237.68359375,2.6897268146052515,1.4329049162326188,13.40983606557377,,0.9801587301587301,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.7249147520958275,,3.651007713363767,
samsung_galaxy_tab_a8,tflite,cpu,edge,SN,0.595,0.804,57.86069869995117,0.0,25.6640625,0.29042524975687384,0.3604535176254372,1.1475409836065573,,1.2453781512605042,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.4934206050984182,,0.6144952409713074,
samsung_galaxy_tab_a9+,tflite,cpu,edge,DN,0.733,0.909,206.54473876953125,0.0,74.9453125,0.919618463308249,2.568953637673413,9.278688524590164,,1.0109140518417463,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.7986602638228684,,2.8292049870296667,
samsung_galaxy_tab_a9+,tflite,cpu,edge,EN,0.771,0.929,115.51197814941406,0.0,47.3125,0.5805492977999329,1.436710120188081,1.278688524590164,,0.961089494163424,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.021702229106163,,0.981947278557285,
samsung_galaxy_tab_a9+,tflite,cpu,edge,IN,0.769,0.931,271.5213317871094,0.0,158.78125,1.9483295786799597,3.3771168278401134,18.721311475409838,,0.9635890767230169,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.975632079597531,,4.794464721692809,
samsung_galaxy_tab_a9+,tflite,cpu,edge,LE,0.741,0.923,80.40033721923828,0.0,81.49609375,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
samsung_galaxy_tab_a9+,tflite,cpu,edge,MN,0.729,0.906,23.34284019470215,0.0,52.98828125,0.6501941235680391,0.29033261553431206,1.0163934426229508,,1.0164609053497942,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5767667826101953,,0.586260886027647,
samsung_galaxy_tab_a9+,tflite,cpu,edge,MV2,0.713,0.906,63.80461883544922,0.0,36.13671875,0.44341657479748836,0.7935864579953774,1.0163934426229508,,1.0392706872370268,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7098327103836777,,0.7377083287437661,
samsung_galaxy_tab_a9+,tflite,cpu,edge,MV3,0.674,0.868,20.30057907104492,0.0,27.91796875,0.34256818290753965,0.25249370553867995,0.19672131147540983,,1.0994065281899108,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2572071262039778,,0.2827751936456194,
samsung_galaxy_tab_a9+,tflite,cpu,edge,MX,0.663,0.875,104.12062072753906,0.0,45.73828125,0.5612328044864113,1.295027164421208,2.2950819672131146,,1.1176470588235294,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.1859691050023022,,1.3254948820613965,
samsung_galaxy_tab_a9+,tflite,cpu,edge,R18,0.695,0.879,118.98761749267578,0.0,76.640625,0.9404208407228107,1.479939283938778,5.934426229508197,,1.0661870503597124,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.021381529363652,,2.1551708104438365,
samsung_galaxy_tab_a9+,tflite,cpu,edge,R50,0.756,0.921,151.53114318847656,0.0,234.6875,2.87973925130614,1.8847078063276832,13.40983606557377,,0.9801587301587301,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.1751641486514135,,4.0923235901464246,
samsung_galaxy_tab_a9+,tflite,cpu,edge,SN,0.595,0.804,33.30495834350586,0.0,24.140625,0.2962181853041269,0.4142390379867289,1.1475409836065573,,1.2453781512605042,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5202478756474348,,0.647905337571007,
samsung_galaxy_tab_s3,tflite,cpu,edge,DN,0.733,0.909,316.6319885253906,0.0,76.3984375,0.8833386025924755,6.724654955358506,9.278688524590164,,1.0109140518417463,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.8056420502749213,,3.8471770249027517,
samsung_galaxy_tab_s3,tflite,cpu,edge,EN,0.771,0.929,133.2550048828125,0.0,48.2109375,0.557427397136534,2.830080223684252,1.278688524590164,,0.961089494163424,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2635252973523559,,1.2143608888950657,
samsung_galaxy_tab_s3,tflite,cpu,edge,IN,0.769,0.931,455.0226135253906,0.0,159.375,1.842735197145567,9.663805881060961,18.721311475409838,,0.9635890767230169,"(1.0, 1.0, 1.0, 1.0, 1.0)",6.933978103538294,,6.68150555880608,
samsung_galaxy_tab_s3,tflite,cpu,edge,LE,0.741,0.923,47.08523941040039,0.0,86.48828125,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
samsung_galaxy_tab_s3,tflite,cpu,edge,MN,0.729,0.906,42.67227935791016,0.0,59.7109375,0.6903933878325279,0.906277208999059,1.0163934426229508,,1.0164609053497942,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.8599499563293606,,0.8741055111660578,
samsung_galaxy_tab_s3,tflite,cpu,edge,MV2,0.713,0.906,81.31211853027344,0.0,36.421875,0.42111919064179576,1.7269131377149347,1.0163934426229508,,1.0392706872370268,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.9041610485956394,,0.9396680743469409,
samsung_galaxy_tab_s3,tflite,cpu,edge,MV3,0.674,0.868,31.545000076293945,0.0,34.11328125,0.3944266293302019,0.6699551806744376,0.19672131147540983,,1.0994065281899108,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.3732110235383811,,0.41031063567053466,
samsung_galaxy_tab_s3,tflite,cpu,edge,MX,0.663,0.875,63.34286117553711,0.0,52.671875,0.6090059166252654,1.345280643545919,2.2950819672131146,,1.1176470588235294,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.234271976493286,,1.3794804443160253,
samsung_galaxy_tab_s3,tflite,cpu,edge,R18,0.695,0.879,158.8112030029297,0.0,78.125,0.9033015672282192,3.372844759664762,5.934426229508197,,1.0661870503597124,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.6246372240889273,,2.798354220215677,
samsung_galaxy_tab_s3,tflite,cpu,edge,R50,0.756,0.921,353.7181701660156,0.0,240.85546875,2.7848335666862383,7.512294183809222,13.40983606557377,,0.9801587301587301,"(1.0, 1.0, 1.0, 1.0, 1.0)",6.546338127434852,,6.416450466176224,
samsung_galaxy_tab_s3,tflite,cpu,edge,SN,0.595,0.804,53.99467849731445,0.0,29.609375,0.34235129397949504,1.1467432081355813,1.1475409836065573,,1.2453781512605042,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7665999473675481,,0.9547068252089969,
samsung_galaxy_tab_s7_fe_5g,tflite,cpu,edge,DN,0.733,0.909,221.2129669189453,0.0,74.90234375,0.9211221597732623,3.4816401667570953,9.278688524590164,,1.0109140518417463,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.0988168124930704,,3.132637459832695,
samsung_galaxy_tab_s7_fe_5g,tflite,cpu,edge,IN,0.769,0.931,322.95928955078125,0.0,158.890625,1.953979920257482,5.083011409269408,18.721311475409838,,0.9635890767230169,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.707673868653933,,5.499852193332333,
samsung_galaxy_tab_s7_fe_5g,tflite,cpu,edge,LE,0.741,0.923,63.5369987487793,0.0,81.31640625,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
samsung_galaxy_tab_s7_fe_5g,tflite,cpu,edge,MN,0.729,0.906,22.48913955688477,0.0,53.0234375,0.652063217562569,0.3539534444458921,1.0163934426229508,,1.0164609053497942,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.6167359057632942,,0.6268879371338834,
samsung_galaxy_tab_s7_fe_5g,tflite,cpu,edge,MV2,0.713,0.906,66.47604370117188,0.0,36.0859375,0.4437719171830715,1.0462572203640488,1.0163934426229508,,1.0392706872370268,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7785503652336676,,0.8091245731250319,
samsung_galaxy_tab_s7_fe_5g,tflite,cpu,edge,MV3,0.674,0.868,22.013219833374023,0.0,28.08203125,0.34534274871499254,0.34646301000795937,0.19672131147540983,,1.0994065281899108,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.28658461730310153,,0.3150729991418371,
samsung_galaxy_tab_s7_fe_5g,tflite,cpu,edge,MX,0.663,0.875,93.90827941894533,0.0,45.71875,0.5622327905077581,1.478009368844315,2.2950819672131146,,1.1176470588235294,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2401204032688768,,1.3860169213005094,
samsung_galaxy_tab_s7_fe_5g,tflite,cpu,edge,R18,0.695,0.879,111.07904052734376,0.0,76.625,0.9423067685065091,1.7482575934463362,5.934426229508197,,1.0661870503597124,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.138251685962701,,2.2797762579832543,
samsung_galaxy_tab_s7_fe_5g,tflite,cpu,edge,R50,0.756,0.921,148.99472045898438,0.0,234.578125,2.884757649997598,2.345007214585296,13.40983606557377,,0.9801587301587301,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.493233572587727,,4.4040821128141605,
samsung_galaxy_tab_s7_fe_5g,tflite,cpu,edge,SN,0.595,0.804,33.556480407714844,0.0,24.51953125,0.3015324014026997,0.5281407851887172,1.1475409836065573,,1.2453781512605042,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5674800949655802,,0.7067273115453696,
samsung_galaxy_tab_s8,tflite,cpu,edge,DN,0.733,0.909,593.8814086914062,0.0,80.34375,0.9001706858068187,2.537025982205376,9.278688524590164,,1.0109140518417463,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.7672312854390664,,2.797432991146451,
samsung_galaxy_tab_s8,tflite,cpu,edge,EN,0.771,0.929,148.88182067871094,0.0,52.1796875,0.5846207711497221,0.6360142644845805,1.278688524590164,,0.961089494163424,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7804922979949578,,0.7501229478784224,
samsung_galaxy_tab_s8,tflite,cpu,edge,IN,0.769,0.931,550.749267578125,0.0,162.8984375,1.825112696398092,2.3527680460735447,18.721311475409838,,0.9635890767230169,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.315870014634226,,4.158725202657947,
samsung_galaxy_tab_s8,tflite,cpu,edge,LE,0.741,0.923,234.08566284179688,0.0,89.25390625,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
samsung_galaxy_tab_s8,tflite,cpu,edge,MN,0.729,0.906,35.00474166870117,0.0,59.6484375,0.6683005820823669,0.14953817010296175,1.0163934426229508,,1.0164609053497942,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.46658264984127634,,0.4742630226781697,
samsung_galaxy_tab_s8,tflite,cpu,edge,MV2,0.713,0.906,238.8977203369141,0.0,41.44921875,0.4643966913212832,1.020556822817335,1.0163934426229508,,1.0392706872370268,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7839037113798051,,0.814688148853346,
samsung_galaxy_tab_s8,tflite,cpu,edge,MV3,0.674,0.868,168.24632263183594,0.0,33.890625,0.37971027178432315,0.7187382626912208,0.19672131147540983,,1.0994065281899108,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.3772461712718055,,0.4147469034308721,
samsung_galaxy_tab_s8,tflite,cpu,edge,MX,0.663,0.875,453.4311218261719,0.0,55.95703125,0.6269420981224562,1.9370307276469818,2.2950819672131146,,1.1176470588235294,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.4073022475034185,,1.5728672177979384,
samsung_galaxy_tab_s8,tflite,cpu,edge,R18,0.695,0.879,137.64068603515625,0.0,80.796875,0.905247494419887,0.5879928072663662,5.934426229508197,,1.0661870503597124,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.4672564482906247,,1.564369824724249,
samsung_galaxy_tab_s8,tflite,cpu,edge,R50,0.756,0.921,142.31784057617188,0.0,241.1796875,2.7021751498971507,0.6079733327040843,13.40983606557377,,0.9801587301587301,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.8033274627577853,,2.7477058861157655,
samsung_galaxy_tab_s8,tflite,cpu,edge,SN,0.595,0.804,117.57742309570312,0.0,30.14453125,0.3377390695435249,0.5022837437727486,1.1475409836065573,,1.2453781512605042,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5795615208451115,,0.7217732553718111,
samsung_galaxy_tab_s8_ultra,tflite,cpu,edge,DN,0.733,0.909,594.806396484375,0.0,79.40625,0.8974834437086092,2.510251716583121,9.278688524590164,,1.0109140518417463,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.75471561961976,,2.7847807287015582,
