device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
rtx_3090,onnx,,gpu,MV2,0.713,0.906,1.529898,0.4221766666666667,1149.5,1.0009115522237793,1.4448716386786757,0.8857142857142858,1.0395538191309486,0.8345021037868162,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0860242910969353,1.0742154614309396,0.9062895556839782,0.8964350624844446
rtx_3090,onnx,,gpu,MV3,0.674,0.868,1.233741,0.39431,1148.4453125,0.9999931973714643,1.165174005309549,0.17142857142857143,0.9709358635520461,0.8827893175074183,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5845527117961071,0.6636137797254913,0.5160368894935959,0.5858311556923846
rtx_3090,onnx,,gpu,MX,0.661,0.874,2.4626915,0.8052272769585251,1717.875,1.4958163834505653,2.3258237497957683,2.0,1.9827649349734682,0.9001512859304084,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.9090986070356362,1.9272545427741203,1.7184775660910794,1.7348206549933456
rtx_3090,onnx,,gpu,R18,0.695,0.879,1.050557,0.4847366666666666,1244.4375,1.0835770941891947,0.9921707291043936,5.171428571428572,1.1935994878276996,0.8561151079136691,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.7715452598261177,1.605014074566149,1.5166466612899856,1.3740767976501562
rtx_3090,onnx,,gpu,R50,0.756,0.921,1.6296529999999998,0.8182966666666668,1148.43359375,0.9999829934286608,1.5390826058911247,11.685714285714287,2.0149465666398543,0.787037037037037,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.620011932361007,2.4535410887134472,2.0620464282470885,1.9310277087096575
rtx_3090,onnx,,gpu,SN,0.595,0.804,1.058847,0.4061133333333334,1148.453125,1.0,1.0,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,1.0,1.0,1.0
rtx_3090,torch,,gpu,CN,0.822,0.966,4.751699045300484,1.2290989814214408,2553.203125,0.7217694737074583,1.8461982146281801,12.742857142857144,1.543582729593348,0.7238442822384429,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.570284617356724,2.2626552650578065,1.8604858239990887,1.6378100762888017
rtx_3090,torch,,gpu,DE,0.741,0.916,4.823493771255016,0.859186913266778,2713.53125,0.7670929128293469,1.874092930521029,7.42857142857143,1.0790230086086712,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.202156259192704,1.8424417890974643,1.7682631231034536,1.479423568843443
rtx_3090,torch,,gpu,DN,0.733,0.909,13.58539704233408,2.0682758567167907,2814.34765625,0.7955928797014068,5.2783931653621945,8.085714285714287,2.597475826373858,0.8117326057298772,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.238200023276054,3.0645423845128605,2.62855254276842,2.4875889751502753
rtx_3090,torch,,gpu,EN,0.771,0.929,7.012723013758659,1.20805947039742,2813.95703125,0.7954824532343913,2.724683651942958,1.1142857142857143,1.5171599383074834,0.7717250324254215,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.341676308544452,1.3835461648777283,1.035405192715887,1.0677172089523324
