device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
a100_sxm,onnx,,gpu,CN,0.822,0.966,2.411537,0.8636134796943515,1769.66015625,1.5406141603754335,2.693263092531126,14.387096774193548,2.4449041126018503,0.8856447688564477,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.9082464610687913,3.4757770814588342,3.4613180336472995,3.0783037899051475
a100_sxm,onnx,,gpu,DE,0.741,0.916,2.0777780000000003,0.3611633333333334,1561.80078125,1.3596578929470176,2.3205129350589013,8.387096774193548,1.0224593985033361,0.9824561403508771,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.9799462588840093,2.2806983155844174,2.9276664999562194,2.2406860644338136
a100_sxm,onnx,,gpu,DN,0.733,0.908,5.16707,0.7300801504943519,1196.79296875,1.0418928109909542,5.770709272768696,9.129032258064516,2.0668690385707666,0.9931787175989086,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.8003680600582843,3.263604208450748,3.774444676292539,3.2413422424995155
a100_sxm,onnx,,gpu,EN,0.771,0.929,1.911676,0.3599433333333334,1153.109375,1.003863157178807,2.135006187206554,1.2580645161290323,1.0190055582292936,0.9442282749675746,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3918492150914323,1.2874734440588036,1.3142233833807557,1.2156688291502062
a100_sxm,onnx,,gpu,IN,0.769,0.931,3.2518745,0.8661795013044029,2520.4609375,2.194239270897096,3.631772422481226,18.419354838709676,2.452168562422226,0.9466840052015604,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.275038999424178,4.3556887292605735,4.9937950475693125,4.123460851627694
a100_sxm,onnx,,gpu,LE,0.741,0.923,2.1691565,0.7000485506206751,1296.25,1.1284771815275794,2.4225666632417386,0.9838709677419355,1.9818490802612323,0.9824561403508771,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3907067246454172,1.519477630512589,1.3663083610551467,1.4928201282228943
a100_sxm,onnx,,gpu,MN,0.728,0.906,0.8953960000000001,0.35323,1148.671875,1.0,1.0,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,1.0,1.0,1.0
a100_sxm,onnx,,gpu,MV2,0.713,0.906,0.897556,0.35812,1179.7734375,1.0270761069169558,1.0024123404616505,1.0,1.0138436712623504,1.0210378681626928,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0097557701687274,1.0107761975819995,1.0309988789380555,1.0320407739687176
a100_sxm,onnx,,gpu,MV3,0.677,0.868,0.955765,0.3209733333333333,1148.80859375,1.0001190233285724,1.0674215654302677,0.1935483870967742,0.908680840623201,1.0753323485967503,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5911881756152659,0.6582595175314829,0.635723769346992,0.7078477529732933
a100_sxm,onnx,,gpu,MX,0.663,0.874,1.6530345,0.34514,1782.609375,1.5518873699245053,1.8461490781732326,2.258064516129032,0.9770970755598336,1.0980392156862744,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.8633213959247859,1.585624167345905,2.045999964152706,1.7410775170856996
a100_sxm,onnx,,gpu,R18,0.695,0.879,0.856217,0.4038666666666667,1150.03515625,1.0011868326191933,0.9562439412282386,5.838709677419355,1.1433532448168806,1.0474820143884893,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.7747352235088587,1.5899932618169268,1.8590032269272652,1.665489344752119
a100_sxm,onnx,,gpu,R50,0.756,0.921,1.708434,0.47679,1149.4609375,1.0006869346391893,1.9080205853052725,13.193548387096774,1.3498004133284263,0.9629629629629629,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.931439709447209,2.4147830240508985,2.8228678683565716,2.325346615752717
a100_sxm,onnx,,gpu,SN,0.595,0.804,0.7267684999999999,0.2891966666666667,1232.6015625,1.0730667210773313,0.8116727124088111,1.129032258064516,0.8187205692230748,1.223529411764706,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.9944234128514119,0.9472452387982995,1.2167062933711394,1.1589824098238017
a100_sxm,torch,,gpu,CN,0.822,0.966,4.502685740590096,0.9048871272755786,2664.17578125,0.8286151659285987,1.0504073522748496,14.387096774193548,1.6288337802988315,0.8868613138686132,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.3221731461989132,2.125152698220501,2.0594455274683794,1.884715714115262
a100_sxm,torch,,gpu,DE,0.741,0.916,4.330428782850504,0.5982484395653009,2816.3515625,0.8759450610196878,1.0102224525695342,8.387096774193548,1.0768716207831117,0.9838056680161943,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.9506013165190113,1.6813857707469846,1.9190126312312539,1.6541568513826608
a100_sxm,torch,,gpu,DN,0.733,0.908,12.666421476751566,1.4198281576676526,2945.546875,0.9161275429932146,2.9548813780746412,9.129032258064516,2.5557486626994734,0.9945429740791268,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.9127748159083207,2.8190950486814104,2.8968797282362426,2.8037111739273506
a100_sxm,torch,,gpu,EN,0.771,0.929,6.686707958579063,0.8353428572807461,3017.76171875,0.9385878908266968,1.5599061553173603,1.2580645161290323,1.5036512544573428,0.9455252918287937,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2258164466775525,1.2900479804071712,1.1590404534733278,1.2197729931476364
